,layers,neurons,batch_size,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
460,1.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0144289454940882,2.0819127354164677,0.9471664091888456,0.8156126148973978,0.9750103879313535,1.904063517907101,0.9388005720612405,0.7907234722535949,0.9630920366208,1.9007955870621,0.94770202978023,0.8179089947071793
461,2.0,38.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0084007178881822,2.0723694372860724,0.9477161684181485,0.8164429365956261,0.9727954193342863,1.8999927620843324,0.9393176659996849,0.7911705786304739,0.9718229320398545,1.9124047244616564,0.9470525454003723,0.8167968711763502
462,3.0,31.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0093973928263928,2.071007671705601,0.9474231461790488,0.8165706251223555,0.9747970902112059,1.9027381043386415,0.9389706684293999,0.7909113151466411,0.9735164488313718,1.920186740228547,0.9458813436432122,0.816051375404031
463,4.0,35.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0093663564584854,2.0685586661250506,0.9476793848445866,0.8167913271624196,0.9746997161112361,1.8990604047333401,0.9390720348859597,0.791116341552698,0.977308989104388,1.9182749124055067,0.9457579129972594,0.8162345232672804
464,4.0,24.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0106079560505,2.069320358085426,0.9477003818206784,0.8167231771788799,0.9746082034592332,1.898625224158388,0.9393544322279637,0.7910783330357689,0.9713425373811901,1.9228644857457573,0.9454559787358814,0.8157948547258129
465,4.0,25.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0103273237104844,2.070398107651172,0.9474826221858312,0.8166274618716436,0.9726473690781803,1.8959924798564463,0.9389995403060204,0.791557495873257,0.9715266027209142,1.9128025544843912,0.9458252081367332,0.8167587601510151
466,2.0,23.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0123208742236698,2.0828207681466084,0.9471946975325943,0.8155296760737119,0.974510532933965,1.9093813983934644,0.9389659050513628,0.7902646050520119,0.9602092909419588,1.9212632408456125,0.9473866260258308,0.8159482495966618
467,2.0,31.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9502016077330655,1.8660560594640476,0.9537386230388958,0.834754592572981,0.926396573069501,1.7610258481809606,0.943485697065666,0.8050780214802933,0.9158856899529663,1.717680867760651,0.9533533479697647,0.8354508827189511
468,2.0,27.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359603687838549,1.8061137939370142,0.9549724643996567,0.8400783309611068,0.913285630192037,1.7088920673719916,0.9446666595709008,0.8111593802957107,0.894003433951801,1.654844878727169,0.9554131753128111,0.8414703981731931
469,2.0,40.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8893724541351353,1.595328522527609,0.9605818987476077,0.8586590812827257,0.881691125298369,1.540064462307328,0.9510283158376458,0.8291164135622854,0.8585765727281268,1.5789914894357577,0.958308322411285,0.8487369448786646
470,2.0,36.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509853212956896,1.8694921684431294,0.9538649607263964,0.8344608685184484,0.926942268984339,1.7701495604900719,0.943327527159305,0.8041563913313496,0.9074867134642138,1.7250512342753297,0.9531611449547087,0.834744821816259
471,2.0,21.0,121.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8686817798329893,1.4448663765877545,0.9646807542669031,0.8719760238483765,0.8608547166478746,1.4077657074356762,0.9572308118464596,0.8434223283171685,0.8872189142534783,1.6826241442666323,0.9567041014792526,0.8388092207047652
472,4.0,34.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175105201207366,1.6946026382731836,0.958145193380121,0.8499165037319354,0.9063463928490882,1.639006793683931,0.9492259940005369,0.8182587522034337,0.9018127325308238,1.678053355236936,0.955119282582775,0.8392470897607878
473,3.0,36.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8562759246466427,1.3904531025911688,0.9664355527931286,0.8767906400019823,0.8510567469651646,1.3666261544915201,0.9586636893965047,0.8472219558718064,0.9011070651555866,1.8311510492958207,0.9524728826721695,0.8245807504611036
474,3.0,32.0,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8566935595641614,1.3811500735070954,0.9666082889402,0.877575271770267,0.8499021392609878,1.3594161700115621,0.9591957390263102,0.848590128453242,0.9296302093976165,2.129959032579582,0.9452667660584008,0.7959557649887006
475,3.0,48.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.850234236032585,1.3656362500292243,0.9669034153898717,0.8789620944006171,0.8478260572210916,1.3563656569001812,0.9590966859679342,0.8488599935416141,0.9333322700125882,2.0145635483031756,0.9465120561940584,0.8070103359700126
476,4.0,47.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8545537217807468,1.3619230112762784,0.9673114754039301,0.8792650323207523,0.8550699283054385,1.3688257741036565,0.9590460958458082,0.8469801257176007,0.9201469205139753,2.0690532225735425,0.9468695855946786,0.8017903745846302
477,3.0,44.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589881913230333,1.3981693841512606,0.9658869652490798,0.8761043707045876,0.8507125258381834,1.3650979070995168,0.958810810356703,0.8483526601727375,0.9039865326041729,1.8039518889592,0.9534327709578176,0.8271863554417375
478,5.0,48.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8554228356782175,1.3709281265820836,0.9668405809279792,0.8784652280668068,0.8509942300521642,1.3527378390481561,0.959402522337087,0.8498567238837149,0.9343708994630918,2.111371718825974,0.9444383460134271,0.7977363786802121
479,4.0,41.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8553063014343328,1.3758313004332496,0.9662388452083217,0.8780543648709453,0.8484029242254134,1.3469979536825232,0.958926247067936,0.8502902258456778,0.9112793191637005,1.8748934551275551,0.9499058637336071,0.8203903479233231
480,3.0,33.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.853519884549796,1.3735642351159516,0.9663084207867146,0.8782312214076681,0.8491845954592758,1.3587773705106019,0.9586333200985039,0.8486624663926445,0.9209304146322078,2.000133173823155,0.9478349669671923,0.8083927262773681
481,4.0,34.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584121198208521,1.369909453300795,0.9664254540333335,0.8785862186560982,0.8509482542547807,1.343871125474484,0.9589607028199285,0.850355530891927,0.9184740641842685,2.097891517862588,0.946153741043109,0.7990277449700329
482,4.0,47.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8300729679329141,1.2964742975161492,0.9684088199620078,0.8850972922274403,0.8329861000646892,1.2978144239074405,0.9600589708141147,0.8553495733878254,0.9168354072424577,1.9177196263063596,0.9489618503817948,0.8162877181529941
483,5.0,36.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8307306374548133,1.2894209270111074,0.9685405021955735,0.8857269940661628,0.8316769468701841,1.2875359136211326,0.9602444789630193,0.8565339111168784,0.8875897414192427,1.8404656020387535,0.952330736623519,0.8236884418486687
484,5.0,44.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368220502227477,1.294109052122692,0.9686008208391244,0.8852646277573246,0.8322538491130176,1.2912477477259547,0.9611010668723534,0.8567288093308727,0.8842025673788844,1.765502301302736,0.9547482648226221,0.8308697205111405
485,5.0,42.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827431080762328,1.2903882252536405,0.9691382049035286,0.8856127784159702,0.8307919303372907,1.299785004069862,0.9608879558083618,0.8552055506539418,0.8896614756846754,1.8342591702502014,0.9522369373708806,0.8242830009960864
486,4.0,45.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8279390579826281,1.303730939098925,0.9685878658829039,0.8844229900285061,0.8332816604295017,1.3122937747197465,0.9600204096310252,0.8539249691360747,0.9032303988780177,2.055304555038891,0.9473658595939347,0.8031074592358477
487,4.0,41.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8395502944876799,1.3042929632599458,0.9680618670567973,0.8844150250485179,0.8333610188242964,1.288415460425032,0.960395171859388,0.8569543787015712,0.88550677821758,1.8626136987432782,0.9523567371764174,0.821566714914063
488,4.0,43.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8282486991539815,1.29018937443377,0.9689764271920969,0.8856037791349034,0.8316694019040884,1.305485393825567,0.9607528137254446,0.8543092301565762,0.8670952323291897,1.662408332748376,0.9568891107732388,0.8407458400168181
489,3.0,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388266660544756,1.3242533649305583,0.967779743470947,0.8826097979346782,0.8339810482854492,1.3026759600474365,0.9604257007512201,0.8555348488697395,0.9073743971626882,2.039265410176241,0.9481079456584366,0.8046439653346393
490,4.0,43.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8296248639287425,1.2833634925883488,0.9689962782797854,0.8862477667980442,0.836529554478316,1.3083707226850496,0.9602152837218847,0.854075371302519,0.8809820850799556,1.7977650164046237,0.953668593890987,0.8277790408681712
491,4.0,44.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825820378133705,1.2722617259649096,0.9695741939580426,0.887250674496181,0.8327680082290434,1.294114391017848,0.9608932913654271,0.8556352309918117,0.8735424085964619,1.675573027837771,0.9563203944925903,0.839484698324614
492,4.0,36.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8280784132152962,1.2915569990090208,0.9686471765058534,0.8855027684359091,0.83226902094042,1.3007284524796145,0.960105046110487,0.8550492745139517,0.891938119504243,1.853797724980978,0.9524569878244682,0.8224112610272479
493,3.0,37.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316013173540571,1.3078377246660318,0.9682778679657732,0.8840399709660393,0.8326057867634217,1.3090471621402304,0.9601675509759618,0.8548574217736378,0.8925128592782814,1.8580952465646021,0.9521558047806434,0.8219995702432645
494,4.0,34.0,177.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341598929801148,1.305327871644841,0.967944112909199,0.8842777062150049,0.8360786073121631,1.3059837906715956,0.9599103741237951,0.8552653453800714,0.8835721078276473,1.7943441109720284,0.9540933009093259,0.828106754228552
495,2.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8382603508606488,1.324956683980688,0.9678090823722227,0.8825817182768105,0.8367230997195275,1.3160983144755645,0.9598614962333574,0.8538723944278293,0.8854919681276999,1.7346963189577478,0.9557459727531541,0.833820849150334
496,3.0,48.0,142.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833845410934511,1.3022193595817155,0.9682875213148708,0.8845979581986236,0.8336302858026292,1.3009661795436789,0.9604022451371603,0.8557818898709338,0.8876064816474127,1.8408888346263452,0.9531017238922499,0.8236478973272737
497,2.0,48.0,181.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366130095491292,1.3303172013595437,0.9679703585947046,0.8821163613110374,0.8362962687056055,1.3281753789907753,0.9599829172096753,0.8525942130944908,0.8763467378429629,1.7105856944681785,0.9566383148285968,0.8361305808655308
498,4.0,45.0,124.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306422417953785,1.2931443877674789,0.9690093209504262,0.8853806478414905,0.8314673599806934,1.299892534645383,0.9608553626827682,0.8554416314565791,0.8873878435029351,1.9240812896636126,0.9505266763188317,0.8156782882469371
499,2.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508760797999999,1.3786245254106533,0.9667410775536395,0.87781078630933,0.8415087777283008,1.3495715136937978,0.9591828375950939,0.849829244748916,0.8556598568179625,1.5589486982251017,0.9585534961142443,0.850656989319668
