,n_estimators,max_depth,min_samples_split,min_samples_leaf,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,P_lag_1,P_lag_2,P_lag_3,t_cos,t_sin,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
488,235.0,10.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7204460645042409,0.9812757108944407,0.9763349102913053,0.9131585855378755,0.8669720942030208,1.4761528481180881,0.9537710869381233,0.8355198947526752,0.8704925185160131,1.5629732702095573,0.9581904192577314,0.8502714463588621
489,265.0,10.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142084319188617,0.9507546783703876,0.9771073408978364,0.9158720341298556,0.8669073364348621,1.4727934229324813,0.9538664197312091,0.8357929189453678,0.8714982313218755,1.5629801628754323,0.9582078784961261,0.8502707860603709
490,191.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117004961248783,0.9412570159826235,0.9773511408783724,0.9167177587032349,0.8669971380347474,1.4739202854230493,0.9538618416683997,0.8356953860442051,0.8717748340214617,1.5640581277111805,0.9581610350321121,0.8501675199848666
491,270.0,10.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202817674063626,0.9808126330886402,0.9763473496192598,0.9131989724198248,0.8668554883820727,1.4753423520132167,0.95379389723834,0.8355977684295668,0.8704294581958477,1.5629180948676953,0.9582030616748475,0.8502767320053226
492,212.0,10.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7116550179204479,0.9412320252472464,0.9773511368497907,0.9167200405525742,0.867076182885626,1.474238498720633,0.9538411870408068,0.8356580679054428,0.8717647008441167,1.5632124843875288,0.9581910383311301,0.8502485302965335
493,281.0,10.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141679250220799,0.950591051422701,0.9771110339383144,0.9158860045592658,0.8669024955194362,1.4728740950203514,0.9538572201401967,0.8357642049133416,0.871251246994466,1.5615795318985841,0.9582518685667643,0.8504049626674477
494,279.0,10.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7113065000493638,0.9397106708513523,0.9773862642334483,0.916853282766575,0.8669085521420041,1.4728728781912848,0.9538649398991115,0.8357799862140995,0.8714652688123614,1.5620133735775734,0.9582438593364487,0.8503634018241866
495,296.0,10.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202528287876068,0.9809863760285391,0.9763432258617348,0.9131838433720415,0.866738501377962,1.4754624974851382,0.9537838549072108,0.8355733359966093,0.8699318107598049,1.5611914453324702,0.9582631687445178,0.8504421402963549
496,266.0,10.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202696966513167,0.9808454487452223,0.9763465536040976,0.9131962857138594,0.8668687233600043,1.4753135694548534,0.953798514590946,0.835607174210018,0.8704130142350234,1.563169167836589,0.9581957808860846,0.8502526799033403
497,297.0,10.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202464624009781,0.9810512614972164,0.9763418864209976,0.9131782224475982,0.8667206881683506,1.4755086770565535,0.953783155817193,0.8355679891958148,0.8699379445278791,1.5611406243521984,0.9582652651586028,0.8504470088069147
498,221.0,10.0,6.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7123157212539085,0.9569257073819292,0.9769237860111619,0.9153198855654605,0.8649922685168709,1.470248289199682,0.9538154407271648,0.8361525985001776,0.8722537709233339,1.5633010275983694,0.9581670952750468,0.8502400480997188
499,283.0,10.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7202304378789174,0.980709566984032,0.9763497156533385,0.9132080246274665,0.8668266053158147,1.4754163767830755,0.9537886537548157,0.8355731977636416,0.8700858728537166,1.5616813211501028,0.9582425118222809,0.8503952115362564
