,n_estimators,max_depth,min_samples_split,min_samples_leaf,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
480,296.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413527141417352,91.87117392275908,0.9904535367005464,0.9634361807878979,7.479150715192789,133.0178381614551,0.9819737478414841,0.93007646389127,8.197781185522636,137.48273791040123,0.9885045377485785,0.955703028725731
481,280.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.415718673858025,91.82414139372538,0.9904579226613666,0.963453688818025,7.479834304721214,133.03931722834426,0.9819698244047492,0.9300520328535643,8.198750171689586,137.40713958913344,0.9885065786663559,0.955727386523055
482,275.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414591257460951,91.7425627586683,0.990466512221863,0.9634862102579925,7.480974364565717,133.1112282895807,0.9819607305283219,0.9300131802942324,8.1953742933913,137.42061539763108,0.9885069521246709,0.9557230446143108
483,298.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412396370839345,91.87192185736109,0.9904537610918918,0.9634356137251705,7.476406815724032,132.9462058201093,0.9819841648718186,0.9301194850263137,8.199708877577372,137.54100060456472,0.9885005961314653,0.955684256471636
484,257.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413566298177409,91.60740780295797,0.9904788483746072,0.9635385370683645,7.480174830942971,133.11091760010183,0.9819561277401979,0.9300225006321408,8.194860495823972,137.46629931068722,0.988503767996824,0.9557083252465188
485,297.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412847776543681,91.86567598115519,0.9904540097845631,0.9634379089489625,7.476233379929159,132.9442893337354,0.9819837810883016,0.9301206986304169,8.197258306853543,137.43876701995856,0.9885079053463307,0.9557171961572242
486,299.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.413787851477489,91.85077824770144,0.9904555367047075,0.9634441940951703,7.476631500998612,132.9159791773049,0.9819866274293172,0.9301284879884155,8.202124274849734,137.61513245437186,0.9884947645492843,0.9556603711717698
487,278.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414385601070465,91.77410092752501,0.9904633281639968,0.96347420396994,7.4806160889749265,133.0946733012998,0.9819588790289357,0.9300113639957304,8.19564254007074,137.36437205568905,0.9885109980023176,0.9557411662326335
488,298.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412396370839346,91.87192185736109,0.9904537610918918,0.9634356137251705,7.476406815724034,132.9462058201093,0.9819841648718186,0.9301194850263137,8.199708877577372,137.5410006045647,0.9885005961314653,0.955684256471636
489,37.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480171164115571,93.27727655979047,0.9903147427862471,0.9628740927199273,7.4821338687362005,134.56606425084328,0.9818712763394521,0.9295941122712983,8.332004986241095,137.60072452163752,0.9884981535207967,0.9556650134111677
490,297.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41284777654368,91.86567598115519,0.9904540097845631,0.9634379089489625,7.476233379929159,132.9442893337354,0.9819837810883016,0.9301206986304169,8.197258306853547,137.43876701995862,0.9885079053463307,0.9557171961572242
491,22.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5076987353942295,94.35618880803236,0.9902019492850367,0.9624449068987582,7.459717329695412,134.38859335241247,0.9819404946088072,0.9298989804312625,8.36510394179824,137.69103662276117,0.9885210886903658,0.9556359148304295
492,282.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416614073408629,91.8816759131596,0.990451923991631,0.9634312459236394,7.47844754492537,133.00750850274787,0.9819754599664108,0.9300717743281166,8.198801757612843,137.42619477302648,0.9885051610623931,0.9557212469382144
493,278.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414385601070465,91.77410092752501,0.9904633281639968,0.96347420396994,7.480616088974926,133.09467330129974,0.9819588790289357,0.9300113639957304,8.19564254007074,137.364372055689,0.9885109980023176,0.9557411662326335
494,281.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4166282995914425,91.85103922368972,0.9904548545233587,0.9634429956601853,7.479539387020462,133.03533316543698,0.9819699591727514,0.9300553055227423,8.200462308067864,137.48473482878043,0.9885000285347562,0.9557023853181481
495,294.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414208676066639,91.89735041450345,0.9904513599864843,0.9634271843521881,7.479800279712596,133.03031260137035,0.9819737760083198,0.9300658064148929,8.197618653117653,137.46504273453476,0.988505906099803,0.9557087301156579
496,280.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.328151953096034,90.13290492764779,0.990634146853206,0.9641249431544612,7.470732470018155,132.92464580099565,0.981919839641193,0.929990617072887,8.359790970211602,142.66537354909167,0.9882161306373042,0.95403318227445
497,294.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.414208676066639,91.89735041450348,0.9904513599864843,0.9634271843521881,7.479800279712595,133.03031260137038,0.9819737760083198,0.9300658064148929,8.197618653117654,137.46504273453476,0.988505906099803,0.9557087301156579
498,282.0,5.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.416614073408629,91.88167591315961,0.990451923991631,0.9634312459236393,7.478447544925372,133.00750850274784,0.9819754599664108,0.9300717743281166,8.198801757612843,137.42619477302648,0.9885051610623931,0.9557212469382144
499,32.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.506229798479348,93.34027099190232,0.9903063409818984,0.9628252134306093,7.441948620287475,134.0293003218853,0.9819542255065792,0.9298842316969185,8.3144220123718,137.20062713418366,0.9885295725093157,0.9557939248857886
