,layers,neurons,batch_size,Temp,Cloud,Pressure,Rel-hum,Dew-point,Wind_cos,Wind_sin,Wind_sp,Temp_lag_1,Temp_lag_2,Temp_lag_3,P_lag_1,P_lag_2,P_lag_3,d_cos,d_sin,w_cos,w_sin,m_cos,m_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
488,4.0,37.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.793150020965946,149.2718529195231,0.9846191650215905,0.9409817273629361,6.812440029947169,119.15030698749047,0.9840959096841282,0.9374124356519792,7.444783804945792,113.85635097595129,0.9903316186819298,0.9633154562875981
489,3.0,49.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.871008912073443,150.60397675009796,0.9843506050667333,0.9403410523041463,6.7834745228447755,115.8927299125097,0.9843246203523107,0.939385375117565,7.427677235151126,114.93790592053075,0.9902882062885932,0.9629669790239084
490,3.0,43.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8011332297923275,148.29805447034428,0.984731740491366,0.9412440228516161,6.82598324932218,117.17499370540568,0.9841781756353527,0.9385115016670275,7.618478579286854,120.30720058577839,0.9901396760555652,0.9612369909893046
491,2.0,42.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.934309406579015,153.85295233624356,0.9843090358897988,0.9391654097247841,6.8533095768304415,115.72781263584682,0.9845831190376622,0.9395839930937389,7.687905544472886,123.2459025383312,0.9900243857987727,0.96029014051226
492,3.0,40.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.894873229277147,151.9894915331013,0.9844447583508622,0.9398340647358685,6.870980528143222,118.37111040707502,0.9841993080806092,0.9378831093916402,7.4748166023288425,116.18918527750553,0.9901574087697809,0.9625638165136584
493,4.0,41.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.826391298128277,149.59864638066068,0.9846436701283481,0.9406976808354992,6.858979532612521,120.25234016048583,0.9839585620057851,0.9371313627700399,7.509441679926381,115.77061345083162,0.9901219904514328,0.9626986804570465
494,3.0,45.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.94135264671016,153.58509434584374,0.9840488316510878,0.9393003452443602,6.9514595985733525,121.77318606582756,0.9834580197341223,0.9359881377478212,7.332240922608847,112.76656792337486,0.9904723886081933,0.9636665846496665
495,2.0,41.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7885908680930935,146.5169132740259,0.9849048241547258,0.9419294771857191,6.828675911412868,118.08907916747108,0.9840202440319258,0.9375242475538705,7.544770418710228,119.19319897745218,0.990163571849261,0.9615959225758699
496,4.0,45.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87317320560685,151.34059552510328,0.9843515562510434,0.9400112283877214,6.85930065750888,118.65272700134959,0.9841231970793303,0.9382474955089022,7.637296052023647,119.0873888733539,0.9899855997791153,0.9616300146169
497,4.0,28.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.530718488632296,138.96947281470625,0.9857368801695157,0.9448932931590198,6.79829387709758,119.43345806007103,0.9838087523637904,0.9363713297275209,7.585108239081633,117.6902224770626,0.989871809425595,0.9620801819663619
498,3.0,49.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.865683953392473,149.72327302173895,0.9844305114788199,0.9406422689693975,6.785560084355794,117.28922302415577,0.9842184722843335,0.9387051678481781,7.512196414968551,117.09576771088994,0.9901978544448052,0.9622717154352266
499,2.0,43.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9337863405704585,154.78318017725906,0.9839985093975927,0.9388309775401948,6.830957638673238,118.72674867974683,0.9840832010983176,0.9379855361219658,7.472067910247279,115.84794003916075,0.9903346100663404,0.962673765811659
